ДАТАВРЕМЯ		Сер. сол,К	Кон. сол,К	Шина,К	Спаи 1,К	Пер,К	Спаи 2,К
05.02.2018	16:59:58	1068123337,53	38171671690579456000000,00	80197,67	871,01	39,05	21,06
05.02.2018	16:59:58	1068799452,85	103076929367360122000000,00	80010,68	871,92	39,19	21,07
05.02.2018	16:59:58	1066772582,08	149429760266771240000000,00	80147,76	869,08	39,21	21,14
05.02.2018	16:59:58	1064076960,63	457878867157079221000000,00	80110,35	869,25	39,04	21,11
05.02.2018	16:59:58	1064076960,63	8434989043335563420000000,00	79601,02	874,09	39,04	21,09
05.02.2018	16:59:58	1067447714,07	2210746537893236450000000,00	79588,64	874,09	39,13	21,15
05.02.2018	16:59:58	1072866496,70	740228810577623716000000,00	80172,71	870,44	39,07	21,15
05.02.2018	16:59:58	1068799452,85	1043124112528739980000000,00	80072,96	871,47	39,06	21,07
05.02.2018	16:59:58	1064750130,82	740228810577623716000000,00	79861,44	871,75	39,18	21,06
05.02.2018	16:59:58	1068799452,85	193989249824833621000000,00	80185,19	868,23	39,19	21,13
05.02.2018	16:59:58	1069476060,44	116364167830643166000000,00	80210,15	868,28	39,05	21,11
05.02.2018	16:59:58	1071508840,91	254841710542199041000000,00	79762,12	873,01	39,05	21,09
05.02.2018	16:59:58	1072866496,70	293494354533674608000000,00	79786,94	873,35	39,11	21,16
05.02.2018	16:59:58	1070830754,06	103076929367360122000000,00	80222,64	870,33	39,05	21,16
05.02.2018	16:59:58	1072866496,70	42296023471966939800000,00	80135,28	871,01	39,05	21,06
05.02.2018	16:59:58	1066772582,08	16280641778483634100000,00	79886,29	871,98	39,18	21,06
05.02.2018	16:59:58	1068799452,85	14914757684919596500000,00	80060,50	868,91	39,19	21,13
05.02.2018	16:59:59	1074226131,34	25748560373011160500000,00	80210,15	868,34	39,06	21,11
05.02.2018	16:59:59	1072187421,65	46949677754100612100000,00	79873,87	872,95	39,07	21,08
05.02.2018	16:59:59	1074906691,75	221998958359789498000000,00	79712,51	873,86	39,14	21,15
05.02.2018	16:59:59	1075587748,09	740228810577623716000000,00	80023,13	871,12	39,05	21,16
05.02.2018	16:59:59	1072866496,70	457878867157079221000000,00	80048,04	871,69	39,04	21,07
05.02.2018	16:59:59	1068123337,53	91526360312313454500000,00	79936,02	872,21	39,19	21,06
05.02.2018	16:59:59	1062732088,16	25748560373011160500000,00	80097,88	868,68	39,19	21,13
05.02.2018	16:59:59	1064076960,63	25748560373011160500000,00	80097,88	868,40	39,04	21,10
05.02.2018	16:59:59	1073546066,46	91526360312313454500000,00	79749,72	872,89	39,06	21,09
05.02.2018	16:59:59	1074906691,75	81457848919409712700000,00	79824,18	872,78	39,12	21,16
05.02.2018	16:59:59	1071508840,91	31249691864293026300000,00	80185,19	869,93	39,04	21,15
05.02.2018	16:59:59	1068799452,85	149429760266771240000000,00	80085,42	871,64	39,04	21,06
05.02.2018	16:59:59	1068799452,85	627995303060445315000000,00	79936,02	872,21	39,20	21,07
05.02.2018	16:59:59	1068123337,53	535119665175177297000000,00	80247,61	868,68	39,20	21,13
05.02.2018	16:59:59	1068799452,85	293494354533674608000000,00	80185,19	868,63	39,05	21,10
05.02.2018	16:59:59	1074226131,34	52211700454062110500000,00	79625,78	873,29	39,07	21,09
05.02.2018	16:59:59	1071508840,91	42296023471966939800000,00	79675,33	873,35	39,13	21,15
05.02.2018	16:59:59	1071508840,91	131692964344391841000000,00	80122,81	870,27	39,05	21,15
05.02.2018	16:59:59	1072187421,65	457878867157079221000000,00	79998,23	871,64	39,05	21,07
05.02.2018	16:59:59	1068123337,53	254841710542199041000000,00	79861,44	872,72	39,19	21,08
05.02.2018	16:59:59	1068123337,53	58174694691865991600000,00	80147,76	869,31	39,19	21,13
05.02.2018	16:59:59	1067447714,07	170016670397915332000000,00	80185,19	868,40	39,06	21,10
05.02.2018	16:59:59	1068123337,53	1247785964875017400000000,00	79786,94	872,95	39,07	21,09
05.02.2018	16:59:59	1072187421,65	254841710542199041000000,00	79774,53	873,40	39,13	21,16
05.02.2018	16:59:59	1068123337,53	149429760266771240000000,00	80172,71	870,10	39,05	21,16
05.02.2018	16:59:59	1066097941,14	3344620066834900650000000,00	80010,68	871,64	39,05	21,07
05.02.2018	16:59:59	1064076960,63	5217751461268953500000000,00	79799,35	872,43	39,18	21,07
05.02.2018	16:59:59	1066772582,08	740228810577623716000000,00	80072,96	868,74	39,20	21,12
05.02.2018	16:59:59	1072866496,70	627995303060445315000000,00	80122,81	868,68	39,07	21,10
05.02.2018	16:59:59	1075587748,09	535119665175177297000000,00	79724,91	872,66	39,09	21,09
05.02.2018	16:59:59	1075587748,09	627995303060445315000000,00	79625,78	872,72	39,13	21,15
05.02.2018	16:59:59	1068799452,85	876570744062316469000000,00	79923,59	870,50	39,03	21,16
05.02.2018	16:59:59	1070830754,06	876570744062316469000000,00	79998,23	871,64	39,03	21,07
05.02.2018	16:59:59	1071508840,91	740228810577623716000000,00	79923,59	872,55	39,18	21,08
05.02.2018	16:59:59	1064750130,82	170016670397915332000000,00	80085,42	868,74	39,21	21,12
05.02.2018	16:59:59	1069476060,44	627995303060445315000000,00	80097,88	867,95	39,08	21,09
05.02.2018	16:59:59	1072866496,70	6602336765518309630000000,00	79675,33	872,38	39,09	21,08
05.02.2018	16:59:59	1062732088,16	2709522383825851180000000,00	79774,53	872,78	39,13	21,15
05.02.2018	16:59:59	1062732088,16	2210746537893236450000000,00	80122,81	870,61	39,03	21,16
05.02.2018	16:59:59	1068123337,53	339161543597775213000000,00	79911,15	871,64	39,03	21,07
05.02.2018	16:59:59	1071508840,91	58174694691865991600000,00	79786,94	872,09	39,19	21,08
05.02.2018	16:59:59	1073546066,46	64947425531428660600000,00	80185,19	868,74	39,19	21,12
05.02.2018	16:59:59	1070830754,06	457878867157079221000000,00	80135,28	868,51	39,06	21,09
05.02.2018	16:59:59	1070830754,06	740228810577623716000000,00	79601,02	872,32	39,10	21,08
05.02.2018	16:59:59	1066772582,08	876570744062316469000000,00	79749,72	872,72	39,15	21,15
05.02.2018	16:59:59	1061389170,23	1500852850908934980000000,00	80097,88	870,95	39,06	21,16
05.02.2018	16:59:59	1062732088,16	1500852850908934980000000,00	79923,59	872,09	39,04	21,08
05.02.2018	16:59:59	1066097941,14	535119665175177297000000,00	79886,29	872,21	39,20	21,08
05.02.2018	16:59:59	1070153160,71	339161543597775213000000,00	80222,64	868,57	39,20	21,12
05.02.2018	16:59:59	1072187421,65	627995303060445315000000,00	80172,71	868,74	39,07	21,08
05.02.2018	16:59:59	1074906691,75	221998958359789498000000,00	79650,55	872,95	39,09	21,07
05.02.2018	16:59:59	1072866496,70	393336314963073967000000,00	79650,55	872,38	39,14	21,15
05.02.2018	16:59:59	1068123337,53	293494354533674608000000,00	80085,42	870,21	39,06	21,15
05.02.2018	16:59:59	1068123337,53	72658015489632610800000,00	80023,13	872,09	39,05	21,08
05.02.2018	16:59:59	1066772582,08	64947425531428660600000,00	79886,29	872,38	39,20	21,09
05.02.2018	16:59:59	1071508840,91	81457848919409712700000,00	80172,71	868,57	39,19	21,12
05.02.2018	16:59:59	1072866496,70	393336314963073967000000,00	80247,61	868,97	39,07	21,09
05.02.2018	16:59:59	1073546066,46	393336314963073967000000,00	79762,12	872,72	39,10	21,08
05.02.2018	16:59:59	1069476060,44	535119665175177297000000,00	79712,51	872,15	39,14	21,16
05.02.2018	16:59:59	1066097941,14	8434989043335563420000000,00	80048,04	870,33	39,03	21,16
05.02.2018	16:59:59	1067447714,07	627995303060445315000000,00	79898,72	871,81	39,02	21,08
05.02.2018	16:59:59	1067447714,07	535119665175177297000000,00	79849,02	872,55	39,20	21,08
05.02.2018	16:59:59	1067447714,07	740228810577623716000000,00	80147,76	868,63	39,20	21,12
05.02.2018	16:59:59	1070830754,06	170016670397915332000000,00	80147,76	867,83	39,09	21,09
05.02.2018	16:59:59	1072866496,70	193989249824833621000000,00	79774,53	871,98	39,13	21,08
05.02.2018	16:59:59	1072866496,70	393336314963073967000000,00	79737,31	871,69	39,16	21,16
05.02.2018	16:59:59	1070830754,06	393336314963073967000000,00	79960,90	870,16	39,05	21,16
05.02.2018	16:59:59	1066097941,14	1500852850908934980000000,00	79861,44	872,95	39,03	21,08
05.02.2018	16:59:59	1066772582,08	6602336765518309630000000,00	79861,44	872,83	39,18	21,09
05.02.2018	16:59:59	1071508840,91	627995303060445315000000,00	80297,59	868,57	39,18	21,12
05.02.2018	17:00:00	1073546066,46	293494354533674608000000,00	80222,64	868,74	39,07	21,08
05.02.2018	17:00:00	1068799452,85	2709522383825851180000000,00	79662,94	872,26	39,12	21,08
05.02.2018	17:00:00	1070153160,71	34269013977816500500000000,00	79749,72	871,86	39,15	21,15
05.02.2018	17:00:00	1069476060,44	4160319100793679440000000,00	80060,50	870,21	39,03	21,16
05.02.2018	17:00:00	1064076960,63	3344620066834900650000000,00	79849,02	872,38	39,02	21,08
05.02.2018	17:00:00	1068123337,53	1043124112528739980000000,00	79873,87	872,66	39,18	21,09
05.02.2018	17:00:00	1066772582,08	293494354533674608000000,00	80210,15	868,28	39,17	21,13
05.02.2018	17:00:00	1065423790,86	457878867157079221000000,00	80147,76	868,06	39,07	21,08
05.02.2018	17:00:00	1070153160,71	81457848919409712700000,00	79712,51	872,26	39,12	21,08
05.02.2018	17:00:00	1076269300,79	393336314963073967000000,00	79700,12	871,52	39,15	21,16
05.02.2018	17:00:00	1078316941,06	2210746537893236450000000,00	80048,04	869,93	39,02	21,16
05.02.2018	17:00:00	1071508840,91	339161543597775213000000,00	79936,02	872,66	39,01	21,09
05.02.2018	17:00:00	1072187421,65	149429760266771240000000,00	79861,44	873,35	39,18	21,11
05.02.2018	17:00:00	1076269300,79	64947425531428660600000,00	80210,15	869,02	39,18	21,13
05.02.2018	17:00:00	1074906691,75	103076929367360122000000,00	80210,15	868,63	39,08	21,08
05.02.2018	17:00:00	1074226131,34	72658015489632610800000,00	79786,94	872,21	39,13	21,07
05.02.2018	17:00:00	1074226131,34	38171671690579456000000,00	79861,44	871,69	39,16	21,16
05.02.2018	17:00:00	1069476060,44	72658015489632610800000,00	80122,81	870,50	39,04	21,16
05.02.2018	17:00:00	1066097941,14	457878867157079221000000,00	79824,18	872,72	39,03	21,09
05.02.2018	17:00:00	1068799452,85	339161543597775213000000,00	79700,12	872,61	39,20	21,10
05.02.2018	17:00:00	1072866496,70	131692964344391841000000,00	80210,15	868,00	39,18	21,12
05.02.2018	17:00:00	1072187421,65	149429760266771240000000,00	80172,71	868,91	39,07	21,08
05.02.2018	17:00:00	1072866496,70	221998958359789498000000,00	79662,94	872,61	39,14	21,07
05.02.2018	17:00:00	1072866496,70	293494354533674608000000,00	79737,31	871,18	39,16	21,16
05.02.2018	17:00:00	1069476060,44	293494354533674608000000,00	79960,90	869,93	39,02	21,17
05.02.2018	17:00:00	1071508840,91	457878867157079221000000,00	79824,18	872,83	39,02	21,09
05.02.2018	17:00:00	1074906691,75	293494354533674608000000,00	79774,53	872,95	39,17	21,10
05.02.2018	17:00:00	1071508840,91	740228810577623716000000,00	80210,15	868,23	39,17	21,13
05.02.2018	17:00:00	1070830754,06	1043124112528739980000000,00	80285,09	868,06	39,08	21,08
05.02.2018	17:00:00	1076951350,24	393336314963073967000000,00	79824,18	871,18	39,15	21,07
05.02.2018	17:00:00	1076269300,79	116364167830643166000000,00	79911,15	870,33	39,17	21,16
05.02.2018	17:00:00	1070153160,71	42296023471966939800000,00	80122,81	869,59	39,02	21,17
05.02.2018	17:00:00	1068123337,53	58174694691865991600000,00	79936,02	872,61	39,01	21,10
05.02.2018	17:00:00	1071508840,91	339161543597775213000000,00	79898,72	872,83	39,17	21,11
05.02.2018	17:00:00	1075587748,09	2709522383825851180000000,00	79898,72	868,74	39,16	21,13
