ДАТАВРЕМЯ		Сер. сол,К	Кон. сол,К	Шина,К	Спаи 1,К	Пер,К	Спаи 2,К
05.02.2018	16:58:41	1059378451,08	3344620066834900650000000,00	79526,78	869,93	39,19	21,16
05.02.2018	16:58:41	1058709185,15	457878867157079221000000,00	79886,29	869,14	39,05	21,17
05.02.2018	16:58:41	1061389170,23	627995303060445315000000,00	79675,33	872,55	39,03	21,10
05.02.2018	16:58:41	1064076960,63	18796584854000059800000000,00	79613,40	872,95	39,18	21,11
05.02.2018	16:58:41	1060048203,64	5217751461268953500000000,00	80035,59	867,61	39,17	21,13
05.02.2018	16:58:41	1059378451,08	8434989043335563420000000,00	79936,02	867,83	39,09	21,07
05.02.2018	16:58:41	1060048203,64	34269013977816500500000000,00	79489,70	871,81	39,16	21,07
05.02.2018	16:58:41	1056036979,73	18796584854000059800000000,00	79625,78	870,10	39,17	21,16
05.02.2018	16:58:41	1052043202,55	6602336765518309630000000,00	79811,77	868,57	39,03	21,16
05.02.2018	16:58:41	1054703786,39	5217751461268953500000000,00	79526,78	871,64	39,03	21,09
05.02.2018	16:58:41	1060048203,64	25190047836006619500000000,00	79601,02	871,86	39,17	21,12
05.02.2018	16:58:41	1058040405,45	5217751461268953500000000,00	80035,59	867,72	39,15	21,14
05.02.2018	16:58:41	1058040405,45	18796584854000059800000000,00	79985,79	867,55	39,09	21,07
05.02.2018	16:58:41	1063404279,87	8434989043335563420000000,00	79563,89	870,33	39,18	21,07
05.02.2018	16:58:41	1060718443,22	4160319100793679440000000,00	79662,94	869,42	39,18	21,17
05.02.2018	16:58:41	1058709185,15	10889281007912656400000000,00	79873,87	868,91	39,02	21,16
05.02.2018	16:58:41	1057372111,58	4160319100793679440000000,00	79638,16	872,04	39,02	21,10
05.02.2018	16:58:41	1052043202,55	1815858779667030470000000,00	79551,52	872,15	39,17	21,12
05.02.2018	16:58:41	1051379263,19	1043124112528739980000000,00	79973,34	867,21	39,15	21,14
05.02.2018	16:58:41	1056036979,73	2210746537893236450000000,00	80010,68	867,38	39,08	21,07
05.02.2018	16:58:41	1060718443,22	1043124112528739980000000,00	79650,55	870,56	39,18	21,07
05.02.2018	16:58:41	1062060385,08	627995303060445315000000,00	79749,72	869,19	39,20	21,16
05.02.2018	16:58:41	1064076960,63	2709522383825851180000000,00	79799,35	868,63	39,04	21,16
05.02.2018	16:58:41	1064750130,82	18796584854000059800000000,00	79489,70	872,04	39,04	21,10
05.02.2018	16:58:41	1060718443,22	34269013977816500500000000,00	79551,52	872,09	39,18	21,12
05.02.2018	16:58:41	1060718443,22	3344620066834900650000000,00	79998,23	867,04	39,15	21,14
05.02.2018	16:58:41	1062060385,08	3344620066834900650000000,00	79898,72	867,21	39,09	21,07
05.02.2018	16:58:41	1065423790,86	47402629337757360200000000,00	79502,06	870,50	39,17	21,07
05.02.2018	16:58:41	1062732088,16	141557424413430561000000000,00	79675,33	869,25	39,18	21,16
05.02.2018	16:58:41	1058709185,15	740228810577623716000000,00	79762,12	868,80	39,03	21,16
05.02.2018	16:58:41	1060718443,22	740228810577623716000000,00	79403,23	872,32	39,02	21,10
05.02.2018	16:58:41	1060718443,22	47402629337757360200000000,00	79502,06	872,32	39,16	21,13
05.02.2018	16:58:41	1059378451,08	96105017612010906200000000,00	79998,23	867,66	39,14	21,14
05.02.2018	16:58:41	1058709185,15	18796584854000059800000000,00	79948,46	867,78	39,09	21,07
05.02.2018	16:58:41	1057372111,58	4160319100793679440000000,00	79638,16	870,56	39,18	21,07
05.02.2018	16:58:41	1060718443,22	1815858779667030470000000,00	79737,31	868,85	39,17	21,16
05.02.2018	16:58:41	1061389170,23	1815858779667030470000000,00	79923,59	869,02	39,03	21,15
05.02.2018	16:58:41	1059378451,08	1043124112528739980000000,00	79625,78	873,06	39,03	21,10
05.02.2018	16:58:41	1059378451,08	457878867157079221000000,00	79502,06	872,78	39,15	21,13
05.02.2018	16:58:41	1054703786,39	339161543597775213000000,00	79973,34	868,17	39,13	21,14
05.02.2018	16:58:41	1056704303,14	740228810577623716000000,00	80010,68	868,11	39,09	21,07
05.02.2018	16:58:41	1062732088,16	47402629337757360200000000,00	79613,40	870,21	39,19	21,07
05.02.2018	16:58:41	1062732088,16	13709005429658065200000000000,00	79675,33	869,53	39,20	21,15
05.02.2018	16:58:41	1058709185,15	96105017612010906200000000,00	79786,94	869,19	39,04	21,15
05.02.2018	16:58:41	1062732088,16	47402629337757360200000000,00	79489,70	872,38	39,03	21,10
05.02.2018	16:58:41	1062732088,16	34269013977816500500000000,00	79514,42	871,98	39,15	21,14
05.02.2018	16:58:41	1057372111,58	2210746537893236450000000,00	79998,23	867,38	39,13	21,15
05.02.2018	16:58:41	1059378451,08	293494354533674608000000,00	80072,96	868,00	39,09	21,07
05.02.2018	16:58:41	1060718443,22	535119665175177297000000,00	79687,72	870,27	39,18	21,06
05.02.2018	16:58:41	1060718443,22	4160319100793679440000000,00	79749,72	868,34	39,18	21,15
05.02.2018	16:58:41	1056704303,14	1815858779667030470000000,00	79873,87	868,17	39,02	21,15
05.02.2018	16:58:41	1058709185,15	4160319100793679440000000,00	79489,70	872,04	39,04	21,10
05.02.2018	16:58:41	1064076960,63	14218192335029607100000000,00	79440,27	871,81	39,16	21,14
05.02.2018	16:58:41	1060048203,64	2709522383825851180000000,00	80035,59	867,72	39,12	21,15
05.02.2018	16:58:41	1058709185,15	6602336765518309630000000,00	80085,42	868,45	39,08	21,07
05.02.2018	16:58:41	1060718443,22	10889281007912656400000000,00	79724,91	870,67	39,18	21,07
05.02.2018	16:58:41	1060718443,22	8434989043335563420000000,00	79786,94	868,68	39,19	21,15
05.02.2018	16:58:41	1056036979,73	66797188333908132800000000,00	79861,44	868,34	39,03	21,14
05.02.2018	16:58:41	1060048203,64	25190047836006619500000000,00	79502,06	872,21	39,03	21,10
05.02.2018	16:58:41	1064750130,82	4160319100793679440000000,00	79526,78	872,66	39,15	21,14
05.02.2018	16:58:41	1059378451,08	876570744062316469000000,00	80060,50	868,51	39,11	21,15
05.02.2018	16:58:41	1060048203,64	339161543597775213000000,00	79973,34	868,57	39,08	21,07
05.02.2018	16:58:41	1058709185,15	1500852850908934980000000,00	79613,40	870,33	39,19	21,07
05.02.2018	16:58:42	1057372111,58	540051869560990340000000000,00	79749,72	868,80	39,20	21,14
05.02.2018	16:58:42	1062732088,16	13709005429658065200000000000,00	79811,77	868,23	39,05	21,13
05.02.2018	16:58:42	1064750130,82	25190047836006619500000000,00	79464,98	871,64	39,04	21,10
05.02.2018	16:58:42	1063404279,87	18796584854000059800000000,00	79526,78	871,98	39,14	21,14
05.02.2018	16:58:42	1062732088,16	141557424413430561000000000,00	80048,04	868,17	39,10	21,15
05.02.2018	16:58:42	1063404279,87	47402629337757360200000000,00	80010,68	868,68	39,07	21,07
05.02.2018	16:58:42	1063404279,87	10889281007912656400000000,00	79662,94	870,27	39,19	21,07
05.02.2018	16:58:42	1060048203,64	47402629337757360200000000,00	79675,33	868,28	39,20	21,15
05.02.2018	16:58:42	1058040405,45	10889281007912656400000000,00	79687,72	867,78	39,03	21,13
05.02.2018	16:58:42	1064750130,82	740228810577623716000000,00	79539,15	871,81	39,02	21,10
05.02.2018	16:58:42	1071508840,91	14218192335029607100000000,00	79539,15	872,38	39,15	21,15
05.02.2018	16:58:42	1066097941,14	141557424413430561000000000,00	79836,60	869,02	39,10	21,15
05.02.2018	16:58:42	1058709185,15	4160319100793679440000000,00	79873,87	869,31	39,07	21,07
05.02.2018	16:58:42	1057372111,58	1815858779667030470000000,00	79650,55	870,44	39,21	21,07
05.02.2018	16:58:42	1058040405,45	1043124112528739980000000,00	79824,18	868,11	39,21	21,14
05.02.2018	16:58:42	1058709185,15	1043124112528739980000000,00	79936,02	867,44	39,03	21,13
05.02.2018	16:58:42	1064076960,63	2709522383825851180000000,00	79489,70	872,61	39,04	21,10
05.02.2018	16:58:42	1058709185,15	4160319100793679440000000,00	79514,42	872,95	39,15	21,15
05.02.2018	16:58:42	1054703786,39	1043124112528739980000000,00	80010,68	868,45	39,10	21,15
05.02.2018	16:58:42	1056704303,14	627995303060445315000000,00	79973,34	869,14	39,08	21,07
05.02.2018	16:58:42	1056704303,14	1815858779667030470000000,00	79799,35	870,27	39,21	21,07
05.02.2018	16:58:42	1059378451,08	6602336765518309630000000,00	79948,46	867,72	39,21	21,14
05.02.2018	16:58:42	1061389170,23	8434989043335563420000000,00	79898,72	868,11	39,05	21,13
05.02.2018	16:58:42	1062732088,16	3344620066834900650000000,00	79440,27	872,49	39,06	21,10
05.02.2018	16:58:42	1065423790,86	2210746537893236450000000,00	79464,98	872,32	39,15	21,15
05.02.2018	16:58:42	1064750130,82	6602336765518309630000000,00	79960,90	868,51	39,08	21,15
05.02.2018	16:58:42	1064076960,63	8434989043335563420000000,00	79936,02	869,36	39,06	21,07
05.02.2018	16:58:42	1064750130,82	1043124112528739980000000,00	79712,51	870,56	39,19	21,07
05.02.2018	16:58:42	1066772582,08	740228810577623716000000,00	79886,29	867,72	39,21	21,14
05.02.2018	16:58:42	1062732088,16	1500852850908934980000000,00	79960,90	867,78	39,05	21,12
05.02.2018	16:58:42	1055370140,94	457878867157079221000000,00	79427,93	872,38	39,05	21,10
05.02.2018	16:58:42	1058709185,15	535119665175177297000000,00	79329,20	872,32	39,13	21,15
05.02.2018	16:58:42	1060048203,64	535119665175177297000000,00	80010,68	868,40	39,08	21,15
05.02.2018	16:58:42	1059378451,08	393336314963073967000000,00	80135,28	869,42	39,08	21,06
05.02.2018	16:58:42	1058040405,45	4160319100793679440000000,00	79737,31	870,61	39,21	21,06
05.02.2018	16:58:42	1057372111,58	540051869560990340000000000,00	79811,77	867,72	39,21	21,13
05.02.2018	16:58:42	1058040405,45	18796584854000059800000000,00	79886,29	867,83	39,06	21,11
05.02.2018	16:58:42	1062060385,08	740228810577623716000000,00	79452,63	872,89	39,05	21,09
05.02.2018	16:58:42	1062060385,08	1500852850908934980000000,00	79464,98	872,49	39,13	21,15
05.02.2018	16:58:42	1058709185,15	10889281007912656400000000,00	79985,79	869,02	39,08	21,15
05.02.2018	16:58:42	1058709185,15	141557424413430561000000000,00	79911,15	870,27	39,07	21,06
05.02.2018	16:58:42	1059378451,08	8434989043335563420000000,00	79737,31	870,56	39,21	21,07
05.02.2018	16:58:42	1060048203,64	876570744062316469000000,00	79911,15	867,21	39,23	21,14
05.02.2018	16:58:42	1057372111,58	457878867157079221000000,00	79923,59	867,49	39,07	21,11
05.02.2018	16:58:42	1056036979,73	393336314963073967000000,00	79514,42	872,38	39,06	21,10
05.02.2018	16:58:42	1060718443,22	393336314963073967000000,00	79329,20	872,26	39,13	21,16
05.02.2018	16:58:42	1060048203,64	627995303060445315000000,00	79824,18	868,68	39,06	21,16
05.02.2018	16:58:42	1058040405,45	1043124112528739980000000,00	79811,77	869,76	39,06	21,07
05.02.2018	16:58:42	1062732088,16	740228810577623716000000,00	79613,40	870,84	39,21	21,06
05.02.2018	16:58:42	1060718443,22	4160319100793679440000000,00	79873,87	868,17	39,22	21,13
05.02.2018	16:58:42	1058709185,15	66797188333908132800000000,00	79911,15	867,66	39,07	21,11
05.02.2018	16:58:42	1057372111,58	4160319100793679440000000,00	79502,06	871,30	39,08	21,09
05.02.2018	16:58:42	1056036979,73	740228810577623716000000,00	79427,93	871,58	39,14	21,15
05.02.2018	16:58:42	1058040405,45	740228810577623716000000,00	79811,77	869,93	39,06	21,16
05.02.2018	16:58:42	1063404279,87	6602336765518309630000000,00	79749,72	871,24	39,08	21,06
05.02.2018	16:58:42	1062732088,16	6602336765518309630000000,00	79563,89	871,01	39,22	21,07
05.02.2018	16:58:42	1062060385,08	627995303060445315000000,00	79811,77	867,89	39,21	21,13
05.02.2018	16:58:42	1064076960,63	5217751461268953500000000,00	79923,59	867,66	39,06	21,10
05.02.2018	16:58:42	1058040405,45	10889281007912656400000000,00	79502,06	871,69	39,09	21,09
05.02.2018	16:58:42	1059378451,08	1815858779667030470000000,00	79502,06	872,09	39,14	21,15
05.02.2018	16:58:42	1060048203,64	1247785964875017400000000,00	79886,29	869,53	39,05	21,16
05.02.2018	16:58:42	1056036979,73	627995303060445315000000,00	79737,31	870,33	39,05	21,07
05.02.2018	16:58:42	1057372111,58	627995303060445315000000,00	79415,58	870,95	39,20	21,07
05.02.2018	16:58:42	1060718443,22	535119665175177297000000,00	79836,60	867,61	39,20	21,13
05.02.2018	16:58:42	1056036979,73	393336314963073967000000,00	80072,96	867,89	39,07	21,10
05.02.2018	16:58:42	1054037915,67	2210746537893236450000000,00	79427,93	872,55	39,09	21,09
05.02.2018	16:58:42	1060718443,22	4160319100793679440000000,00	79427,93	871,98	39,14	21,15
05.02.2018	16:58:42	1060048203,64	4160319100793679440000000,00	79898,72	869,36	39,05	21,16
05.02.2018	16:58:42	1057372111,58	8434989043335563420000000,00	79911,15	870,67	39,05	21,07
05.02.2018	16:58:42	1063404279,87	214154024539081565000000000,00	79774,53	870,95	39,19	21,07
05.02.2018	16:58:43	1064076960,63	47402629337757360200000000,00	80035,59	867,89	39,19	21,13
05.02.2018	16:58:43	1057372111,58	4160319100793679440000000,00	80097,88	867,95	39,06	21,10
05.02.2018	16:58:43	1062060385,08	66797188333908132800000000,00	79576,26	871,81	39,10	21,09
05.02.2018	16:58:43	1064750130,82	8434989043335563420000000,00	79502,06	871,64	39,15	21,16
05.02.2018	16:58:43	1058709185,15	2210746537893236450000000,00	79861,44	869,48	39,05	21,16
05.02.2018	16:58:43	1058709185,15	66797188333908132800000000,00	79898,72	870,78	39,04	21,07
05.02.2018	16:58:43	1062060385,08	1612692052262690170000000000,00	79786,94	871,41	39,20	21,07
05.02.2018	16:58:43	1060048203,64	47402629337757360200000000,00	79936,02	867,89	39,20	21,13
05.02.2018	16:58:43	1052043202,55	14218192335029607100000000,00	79923,59	867,89	39,07	21,10
05.02.2018	16:58:43	1052707624,15	96105017612010906200000000,00	79502,06	871,98	39,10	21,08
05.02.2018	16:58:43	1058709185,15	96105017612010906200000000,00	79563,89	871,18	39,15	21,16
05.02.2018	16:58:43	1057372111,58	3344620066834900650000000,00	79973,34	869,02	39,06	21,16
05.02.2018	16:58:43	1054037915,67	254841710542199041000000,00	79700,12	871,12	39,05	21,08
05.02.2018	16:58:43	1058709185,15	339161543597775213000000,00	79526,78	871,52	39,20	21,09
05.02.2018	16:58:43	1061389170,23	3344620066834900650000000,00	79911,15	867,21	39,20	21,13
05.02.2018	16:58:43	1056704303,14	10889281007912656400000000,00	79911,15	866,59	39,08	21,09
05.02.2018	16:58:43	1056704303,14	34269013977816500500000000,00	79489,70	870,90	39,11	21,09
05.02.2018	16:58:43	1058040405,45	47402629337757360200000000,00	79638,16	871,18	39,15	21,17
05.02.2018	16:58:43	1052707624,15	1500852850908934980000000,00	79998,23	869,59	39,05	21,17
05.02.2018	16:58:43	1052707624,15	457878867157079221000000,00	79786,94	871,01	39,04	21,08
05.02.2018	16:58:43	1056704303,14	3344620066834900650000000,00	79588,64	870,84	39,20	21,08
05.02.2018	16:58:43	1054703786,39	96105017612010906200000000,00	79861,44	866,70	39,21	21,12
05.02.2018	16:58:43	1052707624,15	14218192335029607100000000,00	79948,46	866,81	39,09	21,09
05.02.2018	16:58:43	1058040405,45	47402629337757360200000000,00	79477,34	871,35	39,12	21,08
05.02.2018	16:58:43	1064750130,82	47402629337757360200000000,00	79477,34	870,67	39,16	21,16
05.02.2018	16:58:43	1061389170,23	1247785964875017400000000,00	79936,02	869,02	39,05	21,16
05.02.2018	16:58:43	1062732088,16	1500852850908934980000000,00	79774,53	871,52	39,04	21,08
05.02.2018	16:58:43	1064750130,82	8434989043335563420000000,00	79539,15	872,26	39,20	21,09
05.02.2018	16:58:43	1060718443,22	96105017612010906200000000,00	79898,72	868,06	39,20	21,13
05.02.2018	16:58:43	1060048203,64	1612692052262690170000000000,00	80035,59	867,32	39,08	21,08
05.02.2018	16:58:43	1061389170,23	1612692052262690170000000000,00	79526,78	871,01	39,12	21,08
05.02.2018	16:58:43	1059378451,08	141557424413430561000000000,00	79526,78	870,67	39,17	21,16
05.02.2018	16:58:43	1058709185,15	34269013977816500500000000,00	79886,29	869,36	39,06	21,17
05.02.2018	16:58:43	1061389170,23	14218192335029607100000000,00	79724,91	871,47	39,04	21,09
05.02.2018	16:58:43	1062732088,16	5217751461268953500000000,00	79576,26	871,12	39,19	21,09
05.02.2018	16:58:43	1062060385,08	1247785964875017400000000,00	79898,72	867,38	39,20	21,13
05.02.2018	16:58:43	1058040405,45	3344620066834900650000000,00	80035,59	867,89	39,11	21,09
05.02.2018	16:58:43	1060048203,64	14218192335029607100000000,00	79539,15	871,35	39,14	21,09
05.02.2018	16:58:43	1062732088,16	6602336765518309630000000,00	79576,26	870,44	39,16	21,16
05.02.2018	16:58:43	1054703786,39	1815858779667030470000000,00	79898,72	868,85	39,04	21,16
05.02.2018	16:58:43	1054037915,67	457878867157079221000000,00	79650,55	871,30	39,03	21,08
05.02.2018	16:58:43	1060718443,22	254841710542199041000000,00	79601,02	871,47	39,19	21,09
05.02.2018	16:58:43	1059378451,08	221998958359789498000000,00	79960,90	867,32	39,19	21,12
05.02.2018	16:58:43	1058709185,15	1043124112528739980000000,00	79936,02	867,10	39,08	21,08
05.02.2018	16:58:43	1056036979,73	18796584854000059800000000,00	79464,98	870,67	39,14	21,07
05.02.2018	16:58:43	1054703786,39	96105017612010906200000000,00	79477,34	870,16	39,17	21,16
05.02.2018	16:58:43	1056704303,14	3034664167585085110000000000,00	79849,02	868,85	39,04	21,17
05.02.2018	16:58:43	1057372111,58	3034664167585085110000000000,00	79638,16	871,35	39,03	21,09
05.02.2018	16:58:43	1058040405,45	6602336765518309630000000,00	79440,27	871,35	39,20	21,11
05.02.2018	16:58:43	1058040405,45	2709522383825851180000000,00	79873,87	867,38	39,19	21,13
05.02.2018	16:58:43	1054703786,39	2210746537893236450000000,00	79923,59	867,66	39,09	21,08
05.02.2018	16:58:43	1054037915,67	627995303060445315000000,00	79539,15	870,90	39,14	21,09
05.02.2018	16:58:43	1058040405,45	6602336765518309630000000,00	79576,26	870,50	39,15	21,16
05.02.2018	16:58:43	1058040405,45	540051869560990340000000000,00	79799,35	869,42	39,03	21,15
05.02.2018	16:58:43	1058040405,45	1612692052262690170000000000,00	79724,91	871,24	39,03	21,08
05.02.2018	16:58:43	1059378451,08	910292756610642720000000000,00	79650,55	871,24	39,18	21,10
05.02.2018	16:58:43	1061389170,23	1612692052262690170000000000,00	80072,96	867,32	39,18	21,13
05.02.2018	16:58:43	1062732088,16	540051869560990340000000000,00	80172,71	867,61	39,10	21,07
05.02.2018	16:58:43	1062732088,16	540051869560990340000000000,00	79737,31	871,47	39,17	21,07
05.02.2018	16:58:43	1062060385,08	25190047836006619500000000,00	79662,94	869,99	39,17	21,16
05.02.2018	16:58:43	1062060385,08	1247785964875017400000000,00	79836,60	868,34	39,02	21,16
05.02.2018	16:58:43	1062060385,08	1043124112528739980000000,00	79526,78	871,41	39,03	21,10
05.02.2018	16:58:43	1061389170,23	3344620066834900650000000,00	79427,93	872,21	39,19	21,11
05.02.2018	16:58:43	1061389170,23	1500852850908934980000000,00	79973,34	867,32	39,18	21,13
05.02.2018	16:58:43	1060048203,64	2210746537893236450000000,00	80072,96	866,47	39,10	21,08
05.02.2018	16:58:43	1058709185,15	34269013977816500500000000,00	79662,94	870,33	39,17	21,07
05.02.2018	16:58:43	1066772582,08	18796584854000059800000000,00	79687,72	869,76	39,19	21,17
05.02.2018	16:58:43	1066097941,14	1815858779667030470000000,00	79762,12	868,40	39,04	21,17
05.02.2018	16:58:43	1062060385,08	1815858779667030470000000,00	79477,34	871,64	39,03	21,10
05.02.2018	16:58:43	1062060385,08	34269013977816500500000000,00	79526,78	871,98	39,18	21,11
05.02.2018	16:58:44	1058040405,45	6602336765518309630000000,00	79998,23	867,27	39,16	21,13
05.02.2018	16:58:44	1058040405,45	3344620066834900650000000,00	79960,90	867,44	39,10	21,07
05.02.2018	16:58:44	1059378451,08	10889281007912656400000000,00	79563,89	870,27	39,16	21,07
05.02.2018	16:58:44	1058040405,45	1815858779667030470000000,00	79601,02	869,02	39,17	21,16
05.02.2018	16:58:44	1062060385,08	393336314963073967000000,00	79712,51	868,85	39,03	21,16
05.02.2018	16:58:44	1066097941,14	254841710542199041000000,00	79526,78	872,38	39,04	21,09
05.02.2018	16:58:44	1067447714,07	254841710542199041000000,00	79489,70	872,55	39,18	21,12
05.02.2018	16:58:44	1064076960,63	457878867157079221000000,00	79998,23	867,66	39,15	21,14
05.02.2018	16:58:44	1058709185,15	535119665175177297000000,00	80010,68	867,04	39,11	21,08
05.02.2018	16:58:44	1062060385,08	1247785964875017400000000,00	79576,26	870,10	39,18	21,07
05.02.2018	16:58:44	1060718443,22	5217751461268953500000000,00	79662,94	868,91	39,17	21,16
05.02.2018	16:58:44	1054703786,39	4160319100793679440000000,00	79811,77	868,40	39,04	21,16
05.02.2018	16:58:44	1056036979,73	14218192335029607100000000,00	79551,52	872,04	39,05	21,10
05.02.2018	16:58:44	1060048203,64	47402629337757360200000000,00	79427,93	872,04	39,19	21,12
05.02.2018	16:58:44	1060048203,64	3344620066834900650000000,00	79960,90	867,66	39,15	21,13
05.02.2018	16:58:44	1060048203,64	457878867157079221000000,00	80072,96	867,83	39,09	21,07
