   Coefficients of polinom: T=K1+K2*(  7.0/R)+...+K7*[(  7.0/R)]**6+... 
__________________________________________________________________________

K1 = 35.418606627499684700
K2 = -55510.244386315345800000
K3 = 36541155.640991210900000000
K4 = -11725993248.921875000000000000
K5 = 1971553990780.000000000000000000
K6 = -153283011720960.000000000000000000
K7 = 5052534013419520.000000000000000000
__________________________

Thermometer N = 6537a
 
  1570.00  23.749    1290.00  53.794    1010.00  159.979
  1565.00  24.043    1285.00  54.718    1005.00  163.564
  1560.00  24.343    1280.00  55.662    1000.00  167.247
  1555.00  24.649    1275.00  56.627    995.00  171.031
  1550.00  24.961    1270.00  57.614    990.00  174.920
  1545.00  25.278    1265.00  58.623    985.00  178.918
  1540.00  25.602    1260.00  59.656    980.00  183.027
  1535.00  25.932    1255.00  60.711    975.00  187.251
  1530.00  26.269    1250.00  61.791    970.00  191.595
  1525.00  26.611    1245.00  62.895    965.00  196.063
  1520.00  26.961    1240.00  64.024    960.00  200.658
  1515.00  27.317    1235.00  65.180    955.00  205.385
  1510.00  27.681    1230.00  66.362    950.00  210.249
  1505.00  28.051    1225.00  67.571    945.00  215.255
  1500.00  28.429    1220.00  68.809    940.00  220.407
  1495.00  28.814    1215.00  70.075    935.00  225.711
  1490.00  29.207    1210.00  71.370    930.00  231.172
  1485.00  29.608    1205.00  72.696    925.00  236.796
  1480.00  30.016    1200.00  74.054    920.00  242.589
  1475.00  30.433    1195.00  75.443    915.00  248.557
  1470.00  30.858    1190.00  76.865    910.00  254.706
  1465.00  31.292    1185.00  78.320    905.00  261.045
  1460.00  31.734    1180.00  79.810    900.00  267.579
  1455.00  32.186    1175.00  81.336    895.00  274.316
  1450.00  32.646    1170.00  82.898    890.00  281.265
  1445.00  33.116    1165.00  84.498    885.00  288.432
  1440.00  33.596    1160.00  86.136    880.00  295.828
  1435.00  34.085    1155.00  87.814
  1430.00  34.584    1150.00  89.533
  1425.00  35.094    1145.00  91.293
  1420.00  35.614    1140.00  93.096
  1415.00  36.145    1135.00  94.944
  1410.00  36.687    1130.00  96.836
  1405.00  37.240    1125.00  98.776

